candidate,refined,capacitance_f,amplitude_peak_v,time_s,input_v,output_v,capacitor_current_a,supply_delivered_current_a,input_delivered_current_a
R75,True,8e-12,,3.5600000000000002e-06,0.47000000000000003,0.37023335730995244,-1.2039155173768004e-12,9.445755713156471e-05,8.375500657203339e-09
R75,True,8e-12,,3.58e-06,0.47000000000000003,0.37023335730994555,-1.2026101528870004e-12,9.445755713156574e-05,8.375500657819074e-09
R75,True,8e-12,,3.6000000000000003e-06,0.47000000000000003,0.3702333573099422,-1.2013075169779742e-12,9.445755713156624e-05,8.375500657857472e-09
R75,True,8e-12,,3.62e-06,0.47000000000000003,0.3702333573099394,-1.2000054195404693e-12,9.445755713156666e-05,8.375500658908468e-09
R75,True,8e-12,,3.64e-06,0.47000000000000003,0.3702333573099229,-1.198546051642768e-12,9.445755713156913e-05,8.375500769301315e-09
R75,True,8e-12,,3.66e-06,0.47000000000000003,0.3702333573099238,-1.1972440554014867e-12,9.445755713156901e-05,8.375500770334919e-09
R75,True,8e-12,,3.68e-06,0.47000000000000003,0.37023335730992374,-1.1959478524008109e-12,9.445755713156902e-05,8.375500770315945e-09
R75,True,8e-12,,3.7e-06,0.47000000000000003,0.3702333573098112,-1.194961483723007e-12,9.445755713158588e-05,8.37550056073677e-09
R75,True,8e-12,,3.72e-06,0.47000000000000003,0.37023335730981416,-1.1936727074880085e-12,9.445755713158545e-05,8.375500561706677e-09
R75,True,8e-12,,3.74e-06,0.47000000000000003,0.37023335730981594,-1.1924022011139048e-12,9.445755713158518e-05,8.375500542314487e-09
R75,True,8e-12,,3.76e-06,0.47000000000000003,0.37023335730982243,-1.1911126081158097e-12,9.44575571315842e-05,8.375500543871217e-09
R75,True,8e-12,,3.7800000000000002e-06,0.47000000000000003,0.3702333573098342,-1.1898230404159651e-12,9.445755713158244e-05,8.375500548516108e-09
R75,True,8e-12,,3.8e-06,0.47000000000000003,0.3702333573098465,-1.1885317379937064e-12,9.44575571315806e-05,8.375500553374677e-09
R75,True,8e-12,,3.82e-06,0.47000000000000003,0.37023335730986295,-1.1872097346449084e-12,9.445755713157813e-05,8.375500577251469e-09
R75,True,8e-12,,3.8400000000000005e-06,0.47000000000000003,0.37023335730987705,-1.1858883709457796e-12,9.445755713157602e-05,8.375500605759154e-09
R75,True,8e-12,,3.86e-06,0.47000000000000003,0.3702333573098849,-1.1845224032405272e-12,9.445755713157484e-05,8.375500661225487e-09
R75,True,8e-12,,3.88e-06,0.47000000000000003,0.37023335730977236,-1.1834116344823605e-12,9.445755713159171e-05,8.375500543105951e-09
R75,True,8e-12,,3.9e-06,0.47000000000000003,0.370233357309805,-1.1821262517750547e-12,9.445755713158683e-05,8.375500549907495e-09
R75,True,8e-12,,3.92e-06,0.47000000000000003,0.37023335730983753,-1.180810909011716e-12,9.445755713158195e-05,8.375500577955517e-09
R75,True,8e-12,,3.94e-06,0.47000000000000003,0.3702333573097321,-1.1795565477021913e-12,9.445755713159774e-05,8.37550056227068e-09
R75,True,8e-12,,3.96e-06,0.47000000000000003,0.37023335730976314,-1.1783108224930118e-12,9.445755713159309e-05,8.375500544467294e-09
R75,True,8e-12,,3.98e-06,0.47000000000000003,0.37023335730979595,-1.1770402427185804e-12,9.445755713158819e-05,8.37550055057947e-09
R75,True,8e-12,,4e-06,0.47000000000000003,0.3702333573097006,-1.1757511219740561e-12,9.445755713160248e-05,8.375500562604296e-09
R75,True,8e-12,,4.0200000000000005e-06,0.47000000000000003,0.3702333573097405,-1.174503611440752e-12,9.44575571315965e-05,8.37550054540829e-09
R75,True,8e-12,,4.04e-06,0.47000000000000003,0.3702333573097886,-1.1732018681728185e-12,9.445755713158927e-05,8.375500579029548e-09
R75,True,8e-12,,4.06e-06,0.47000000000000003,0.3702333573096923,-1.1719582006836102e-12,9.445755713160372e-05,8.375500563229967e-09
R75,True,8e-12,,4.08e-06,0.47000000000000003,0.37023335730972967,-1.1707231692926855e-12,9.445755713159812e-05,8.37550054601973e-09
R75,True,8e-12,,4.1e-06,0.47000000000000003,0.3702333573097721,-1.1694416933058322e-12,9.445755713159176e-05,8.375500565335201e-09
R75,True,8e-12,,4.12e-06,0.47000000000000003,0.37023335730967744,-1.1681997074218038e-12,9.445755713160597e-05,8.375500544547702e-09
R75,True,8e-12,,4.14e-06,0.47000000000000003,0.370233357309736,-1.1669225176450556e-12,9.445755713159717e-05,8.375500564704102e-09
R75,True,8e-12,,4.16e-06,0.47000000000000003,0.37023335730965184,-1.1656647627890379e-12,9.445755713160979e-05,8.37550056372508e-09
R75,True,8e-12,,4.18e-06,0.47000000000000003,0.37023335730969703,-1.1644369051707125e-12,9.445755713160303e-05,8.375500547436416e-09
R75,True,8e-12,,4.2000000000000004e-06,0.47000000000000003,0.370233357309753,-1.163140525051909e-12,9.445755713159464e-05,8.37550058157719e-09
R75,True,8e-12,,4.22e-06,0.47000000000000003,0.37023335730966356,-1.1619367427550002e-12,9.445755713160805e-05,8.375500545309122e-09
R75,True,8e-12,,4.24e-06,0.47000000000000003,0.3702333573096004,-1.1606749015661224e-12,9.445755713161751e-05,8.375500544395456e-09
R75,True,8e-12,,4.26e-06,0.47000000000000003,0.3702333573096672,-1.159438036772372e-12,9.445755713160748e-05,8.375500548263115e-09
R75,True,8e-12,,4.28e-06,0.47000000000000003,0.3702333573096051,-1.158186300332461e-12,9.44575571316168e-05,8.375500544359089e-09
R75,True,8e-12,,4.3e-06,0.47000000000000003,0.37023335730967694,-1.1569476502145648e-12,9.445755713160602e-05,8.375500551317621e-09
R75,True,8e-12,,4.32e-06,0.47000000000000003,0.3702333573096125,-1.1557041320041663e-12,9.445755713161568e-05,8.375500545775326e-09
R75,True,8e-12,,4.34e-06,0.47000000000000003,0.37023335730956647,-1.1544574226394824e-12,9.44575571316226e-05,8.37550054483636e-09
R75,True,8e-12,,4.36e-06,0.47000000000000003,0.3702333573096637,-1.1530510034557492e-12,9.445755713160801e-05,8.375500663732681e-09
R75,True,8e-12,,4.38e-06,0.47000000000000003,0.3702333573096125,-1.1519969202400475e-12,9.445755713161568e-05,8.375500547565158e-09
R75,True,8e-12,,4.4e-06,0.47000000000000003,0.3702333573095687,-1.1507542440922015e-12,9.445755713162227e-05,8.375500546359436e-09
R75,True,8e-12,,4.42e-06,0.47000000000000003,0.3702333573096681,-1.1494793781085521e-12,9.445755713160736e-05,8.375500582556349e-09
R75,True,8e-12,,4.44e-06,0.47000000000000003,0.37023335730960727,-1.1482993831386106e-12,9.445755713161647e-05,8.375500547418788e-09
R75,True,8e-12,,4.4600000000000005e-06,0.47000000000000003,0.3702333573095598,-1.1470616581659346e-12,9.44575571316236e-05,8.375500546983526e-09
R75,True,8e-12,,4.48e-06,0.47000000000000003,0.37023335730952867,-1.1458304167013212e-12,9.445755713162827e-05,8.375500546752455e-09
R75,True,8e-12,,4.5e-06,0.47000000000000003,0.3702333573095066,-1.1445977694045589e-12,9.445755713163157e-05,8.375500545990352e-09
R75,True,8e-12,,4.52e-06,0.47000000000000003,0.370233357309493,-1.1433732897386091e-12,9.445755713163361e-05,8.375500546152982e-09
R75,True,8e-12,,4.54e-06,0.47000000000000003,0.37023335730960644,-1.142150664108308e-12,9.44575571316166e-05,8.375500560386717e-09
R75,True,8e-12,,4.56e-06,0.47000000000000003,0.37023335730956103,-1.1409408355771145e-12,9.445755713162341e-05,8.375500548038135e-09
R75,True,8e-12,,4.58e-06,0.47000000000000003,0.370233357309528,-1.139717862940777e-12,9.445755713162837e-05,8.375500547899671e-09
R75,True,8e-12,,4.6e-06,0.47000000000000003,0.3702333573095067,-1.1384965491299602e-12,9.445755713163157e-05,8.375500548258587e-09
R75,True,8e-12,,4.62e-06,0.47000000000000003,0.3702333573094917,-1.1372776350097508e-12,9.44575571316338e-05,8.375500548245938e-09
R75,True,8e-12,,4.6400000000000005e-06,0.47000000000000003,0.370233357309483,-1.1360647671203686e-12,9.445755713163512e-05,8.375500548499594e-09
R75,True,8e-12,,4.66e-06,0.47000000000000003,0.3702333573094781,-1.1348510571706593e-12,9.445755713163585e-05,8.375500548395917e-09
R75,True,8e-12,,4.68e-06,0.47000000000000003,0.3702333573094727,-1.1336363786619263e-12,9.445755713163665e-05,8.375500548471132e-09
R75,True,8e-12,,4.7e-06,0.47000000000000003,0.370233357309472,-1.132423434876704e-12,9.445755713163676e-05,8.375500549016845e-09
R75,True,8e-12,,4.72e-06,0.47000000000000003,0.37023335730947243,-1.1312186587222927e-12,9.44575571316367e-05,8.375500550016794e-09
R75,True,8e-12,,4.74e-06,0.47000000000000003,0.3702333573094734,-1.1300165352497574e-12,9.445755713163657e-05,8.375500550583062e-09
R75,True,8e-12,,4.76e-06,0.47000000000000003,0.3702333573094743,-1.1288125252598348e-12,9.445755713163642e-05,8.375500550576737e-09
R75,True,8e-12,,4.78e-06,0.47000000000000003,0.3702333573094759,-1.1276119847168987e-12,9.445755713163619e-05,8.375500551155654e-09
R75,True,8e-12,,4.8e-06,0.47000000000000003,0.370233357309477,-1.1264062653028994e-12,9.445755713163603e-05,8.37550055125617e-09
R75,True,8e-12,,4.8200000000000004e-06,0.47000000000000003,0.37023335730947704,-1.1252115179975416e-12,9.4457557131636e-05,8.375500550545112e-09
R75,True,8e-12,,4.84e-06,0.47000000000000003,0.37023335730947454,-1.1240124844842154e-12,9.445755713163638e-05,8.375500551106637e-09
R75,True,8e-12,,4.86e-06,0.47000000000000003,0.37023335730947565,-1.122816768621894e-12,9.445755713163622e-05,8.375500552156053e-09
R75,True,8e-12,,4.88e-06,0.47000000000000003,0.3702333573094726,-1.1216210021609465e-12,9.445755713163668e-05,8.375500552352338e-09
R75,True,8e-12,,4.9000000000000005e-06,0.47000000000000003,0.3702333573094712,-1.1204318457006288e-12,9.445755713163688e-05,8.375500553457546e-09
R75,True,8e-12,,4.92e-06,0.47000000000000003,0.37023335730947,-1.119240112456479e-12,9.445755713163706e-05,8.375500552862815e-09
R75,True,8e-12,,4.94e-06,0.47000000000000003,0.37023335730946866,-1.1180467962848692e-12,9.445755713163727e-05,8.375500553441734e-09
R75,True,8e-12,,4.96e-06,0.47000000000000003,0.3702333573094689,-1.1168592733528267e-12,9.445755713163723e-05,8.375500553374873e-09
R75,True,8e-12,,4.98e-06,0.47000000000000003,0.37023335730946483,-1.1156750174731283e-12,9.445755713163784e-05,8.37550055297801e-09
R75,True,8e-12,,5e-06,0.47000000000000003,0.37023335730946244,-1.1144922939202927e-12,9.44575571316382e-05,8.37550055392533e-09
R75,True,8e-12,,5.02e-06,0.47000000000000003,0.37023335730946355,-1.1133062021198673e-12,9.445755713163803e-05,8.375500554483692e-09
R75,True,8e-12,,5.04e-06,0.47000000000000003,0.3702333573094635,-1.1121277647791362e-12,9.445755713163803e-05,8.37550055500998e-09
R75,True,8e-12,,5.06e-06,0.47000000000000003,0.37023335730946216,-1.1109500683035255e-12,9.445755713163825e-05,8.375500554678395e-09
R75,True,8e-12,,5.0800000000000005e-06,0.47000000000000003,0.3702333573094606,-1.109767218254185e-12,9.445755713163847e-05,8.375500555152055e-09
R75,True,8e-12,,5.1e-06,0.47000000000000003,0.3702333573094604,-1.1085919467685462e-12,9.44575571316385e-05,8.375500554976776e-09
R75,True,8e-12,,5.12e-06,0.47000000000000003,0.37023335730946194,-1.1074133070333105e-12,9.445755713163828e-05,8.375500554960963e-09
R75,True,8e-12,,5.14e-06,0.47000000000000003,0.3702333573094631,-1.1062387764128257e-12,9.44575571316381e-05,8.375500556117218e-09
R75,True,8e-12,,5.16e-06,0.47000000000000003,0.3702333573094663,-1.1050690704728477e-12,9.445755713163762e-05,8.375500557102936e-09
R75,True,8e-12,,5.18e-06,0.47000000000000003,0.37023335730946677,-1.1039003077906465e-12,9.445755713163754e-05,8.37550055713659e-09
R75,True,8e-12,,5.2e-06,0.47000000000000003,0.37023335730946905,-1.1027323618735442e-12,9.44575571316372e-05,8.375500557820767e-09
R75,True,8e-12,,5.22e-06,0.47000000000000003,0.3702333573094703,-1.1015677589067757e-12,9.445755713163702e-05,8.375500557820767e-09
R75,True,8e-12,,5.24e-06,0.47000000000000003,0.3702333573094721,-1.1003997370917497e-12,9.445755713163676e-05,8.375500557768138e-09
R75,True,8e-12,,5.2600000000000005e-06,0.47000000000000003,0.37023335730947055,-1.0992351088237404e-12,9.445755713163697e-05,8.375500557738095e-09
R75,True,8e-12,,5.28e-06,0.47000000000000003,0.3702333573094685,-1.0980719875872473e-12,9.44575571316373e-05,8.37550055871907e-09
R75,True,8e-12,,5.3e-06,0.47000000000000003,0.3702333573094689,-1.0969114431366709e-12,9.445755713163723e-05,8.375500559349034e-09
R75,True,8e-12,,5.32e-06,0.47000000000000003,0.370233357309466,-1.095754039241785e-12,9.445755713163767e-05,8.375500559861094e-09
R75,True,8e-12,,5.34e-06,0.47000000000000003,0.37023335730946416,-1.0946000288958935e-12,9.445755713163795e-05,8.375500559901071e-09
R75,True,8e-12,,5.36e-06,0.47000000000000003,0.3702333573094627,-1.0934409661736224e-12,9.445755713163815e-05,8.375500559950538e-09
R75,True,8e-12,,5.38e-06,0.47000000000000003,0.3702333573094628,-1.092288488156632e-12,9.445755713163814e-05,8.375500559950538e-09
R75,True,8e-12,,5.4e-06,0.47000000000000003,0.3702333573094623,-1.0911328189853573e-12,9.445755713163822e-05,8.375500559880516e-09
R75,True,8e-12,,5.42e-06,0.47000000000000003,0.3702333573094594,-1.089980366267764e-12,9.445755713163865e-05,8.375500559850474e-09
R75,True,8e-12,,5.4400000000000004e-06,0.47000000000000003,0.37023335730946016,-1.0888302373408243e-12,9.445755713163855e-05,8.375500561005147e-09
R75,True,8e-12,,5.46e-06,0.47000000000000003,0.37023335730945933,-1.0876851860896545e-12,9.445755713163865e-05,8.375500561462995e-09
R75,True,8e-12,,5.48e-06,0.47000000000000003,0.3702333573094597,-1.0865367665888871e-12,9.44575571316386e-05,8.375500562043494e-09
R75,True,8e-12,,5.5e-06,0.47000000000000003,0.3702333573094594,-1.0853916647391224e-12,9.445755713163865e-05,8.37550056218715e-09
R75,True,8e-12,,5.5200000000000005e-06,0.47000000000000003,0.3702333573094611,-1.0842473543511865e-12,9.44575571316384e-05,8.375500562671878e-09
R75,True,8e-12,,5.54e-06,0.47000000000000003,0.37023335730946244,-1.0831055448531286e-12,9.44575571316382e-05,8.375500562620831e-09
R75,True,8e-12,,5.56e-06,0.47000000000000003,0.3702333573094643,-1.0819654194799185e-12,9.445755713163792e-05,8.375500562045524e-09
R75,True,8e-12,,5.58e-06,0.47000000000000003,0.37023335730946527,-1.080824300248351e-12,9.445755713163777e-05,8.375500563096521e-09
R75,True,8e-12,,5.6e-06,0.47000000000000003,0.37023335730946727,-1.0796873154308626e-12,9.445755713163748e-05,8.375500564200147e-09
R75,True,8e-12,,5.62e-06,0.47000000000000003,0.3702333573094701,-1.0785521159336036e-12,9.445755713163706e-05,8.375500564606946e-09
R75,True,8e-12,,5.64e-06,0.47000000000000003,0.3702333573094714,-1.0774183728691603e-12,9.445755713163687e-05,8.375500564972186e-09
R75,True,8e-12,,5.66e-06,0.47000000000000003,0.37023335730947216,-1.0762856489624703e-12,9.445755713163674e-05,8.375500565128492e-09
R75,True,8e-12,,5.68e-06,0.47000000000000003,0.37023335730947443,-1.0751544826839758e-12,9.44575571316364e-05,8.375500565131655e-09
R75,True,8e-12,,5.7000000000000005e-06,0.47000000000000003,0.37023335730947515,-1.0740198975552908e-12,9.44575571316363e-05,8.375500565115843e-09
R75,True,8e-12,,5.72e-06,0.47000000000000003,0.3702333573094735,-1.0728919477305102e-12,9.445755713163654e-05,8.375500565093706e-09
R75,True,8e-12,,5.74e-06,0.47000000000000003,0.37023335730947154,-1.0717656314319162e-12,9.445755713163684e-05,8.375500566186262e-09
R75,True,8e-12,,5.76e-06,0.47000000000000003,0.3702333573094707,-1.0706409739588392e-12,9.445755713163696e-05,8.375500566707808e-09
R75,True,8e-12,,5.78e-06,0.47000000000000003,0.37023335730946894,-1.0695196594360938e-12,9.445755713163722e-05,8.37550056722461e-09
R75,True,8e-12,,5.8e-06,0.47000000000000003,0.3702333573094684,-1.0683981678161451e-12,9.44575571316373e-05,8.375500567376172e-09
R75,True,8e-12,,5.82e-06,0.47000000000000003,0.3702333573094676,-1.0672750932706598e-12,9.445755713163742e-05,8.375500567363522e-09
R75,True,8e-12,,5.84e-06,0.47000000000000003,0.37023335730946644,-1.0661528607876145e-12,9.44575571316376e-05,8.375500567314055e-09
R75,True,8e-12,,5.86e-06,0.47000000000000003,0.370233357309466,-1.0650372889058691e-12,9.445755713163767e-05,8.375500566910868e-09
R75,True,8e-12,,5.8800000000000005e-06,0.47000000000000003,0.37023335730946366,-1.0639173043155606e-12,9.445755713163802e-05,8.375500567950796e-09
R75,True,8e-12,,5.9e-06,0.47000000000000003,0.37023335730946494,-1.0628024227003059e-12,9.445755713163781e-05,8.375500568964976e-09
R75,True,8e-12,,5.92e-06,0.47000000000000003,0.3702333573094671,-1.0616916754991286e-12,9.445755713163749e-05,8.3755005695265e-09
R75,True,8e-12,,5.94e-06,0.47000000000000003,0.37023335730946627,-1.0605782503147777e-12,9.445755713163762e-05,8.375500569668575e-09
R75,True,8e-12,,5.9600000000000005e-06,0.47000000000000003,0.37023335730946705,-1.0594700292989808e-12,9.445755713163752e-05,8.375500570088025e-09
R75,True,8e-12,,5.98e-06,0.47000000000000003,0.3702333573094679,-1.0583583641375024e-12,9.445755713163738e-05,8.375500569979605e-09
R75,True,8e-12,,6e-06,0.47000000000000003,0.3702333573094683,-1.0572474398411412e-12,9.445755713163731e-05,8.375500569968536e-09
R75,True,8e-12,,6.02e-06,0.47000000000000003,0.37023335730946993,-1.0561433532413932e-12,9.445755713163708e-05,8.375500569986378e-09
R75,True,8e-12,,6.04e-06,0.47000000000000003,0.3702333573094701,-1.0550373042242258e-12,9.445755713163706e-05,8.375500570416898e-09
R75,True,8e-12,,6.0600000000000004e-06,0.47000000000000003,0.3702333573094721,-1.0539364846749529e-12,9.445755713163676e-05,8.37550057101682e-09
R75,True,8e-12,,6.08e-06,0.47000000000000003,0.3702333573094743,-1.052836304795372e-12,9.445755713163642e-05,8.375500571913092e-09
R75,True,8e-12,,6.1e-06,0.47000000000000003,0.3702333573094755,-1.0517377837413071e-12,9.445755713163624e-05,8.375500572646735e-09
R75,True,8e-12,,6.12e-06,0.47000000000000003,0.37023335730947626,-1.0506382941282133e-12,9.445755713163613e-05,8.375500572578294e-09
R75,True,8e-12,,6.1400000000000005e-06,0.47000000000000003,0.3702333573094767,-1.0495397477729928e-12,9.445755713163605e-05,8.375500572680388e-09
R75,True,8e-12,,6.16e-06,0.47000000000000003,0.37023335730947715,-1.0484462537941382e-12,9.4457557131636e-05,8.375500572666157e-09
R75,True,8e-12,,6.18e-06,0.47000000000000003,0.3702333573094763,-1.0473517153582626e-12,9.445755713163611e-05,8.375500572599298e-09
R75,True,8e-12,,6.2e-06,0.47000000000000003,0.370233357309472,-1.046258145481479e-12,9.445755713163676e-05,8.375500572639277e-09
R75,True,8e-12,,6.22e-06,0.47000000000000003,0.37023335730946866,-1.045166032035566e-12,9.445755713163727e-05,8.375500574221306e-09
R75,True,8e-12,,6.24e-06,0.47000000000000003,0.37023335730946694,-1.0440806803863953e-12,9.445755713163752e-05,8.375500574358638e-09
R75,True,8e-12,,6.26e-06,0.47000000000000003,0.37023335730946716,-1.0429893078056315e-12,9.445755713163749e-05,8.375500574886508e-09
R75,True,8e-12,,6.28e-06,0.47000000000000003,0.37023335730946777,-1.0419022467342583e-12,9.445755713163741e-05,8.375500574881764e-09
R75,True,8e-12,,6.3e-06,0.47000000000000003,0.37023335730946766,-1.0408158759293397e-12,9.445755713163741e-05,8.375500574920163e-09
R75,True,8e-12,,6.3200000000000005e-06,0.47000000000000003,0.3702333573094677,-1.039732873372211e-12,9.445755713163741e-05,8.375500574934394e-09
R75,True,8e-12,,6.34e-06,0.47000000000000003,0.3702333573094661,-1.0386507128793934e-12,9.445755713163765e-05,8.375500574839071e-09
